timestamp,machine_id,temperature,vibration,pressure,rpm,voltage
2025-06-13 16:15:00,MCH_003,73.15,0.0369,2.62,1684,233.13
2025-06-13 16:30:00,MCH_003,73.48,0.0213,3.85,1689,235.7
2025-06-13 16:45:00,MCH_003,70.72,0.0296,4.21,1685,233.62
2025-06-13 17:00:00,MCH_003,85.34,0.0219,3.27,1790,242.71
2025-06-13 17:15:00,MCH_003,84.57,0.0499,3.31,1577,231.34
2025-06-13 17:30:00,MCH_003,71.13,0.0418,3.32,1746,235.01
2025-06-13 17:45:00,MCH_003,69.3,0.0272,2.82,1672,234.24
2025-06-13 18:00:00,MCH_003,74.64,0.0345,3.88,1776,226.91
2025-06-13 18:15:00,MCH_003,73.98,0.0198,4.29,1686,222.59
2025-06-13 18:30:00,MCH_003,81.22,0.0099,2.56,1944,233.28
2025-06-13 18:45:00,MCH_003,79.9,0.0292,2.81,1887,217.51
2025-06-13 19:00:00,MCH_003,70.54,0.0433,3.56,1486,234.77
2025-06-13 19:15:00,MCH_003,79.9,0.0439,3.56,1679,233.94
2025-06-13 19:30:00,MCH_003,80.32,0.042,3.37,1491,237.84
2025-06-13 19:45:00,MCH_003,75.18,0.0303,3.96,1784,223.6
2025-06-13 20:00:00,MCH_003,74.46,0.022,3.18,1610,233.61
2025-06-13 20:15:00,MCH_003,77.02,0.0141,3.4,1736,228.63
2025-06-13 20:30:00,MCH_003,69.57,0.0199,3.11,1804,224.72
2025-06-13 20:45:00,MCH_003,75.58,0.0362,3.77,1821,230.52
2025-06-13 21:00:00,MCH_003,74.41,0.0321,3.89,1582,236.45
2025-06-13 21:15:00,MCH_003,72.36,0.0414,2.7,1868,240.34
2025-06-13 21:30:00,MCH_003,79.65,0.0219,3.38,1770,234.53
2025-06-13 21:45:00,MCH_003,78.42,0.0254,4.45,1746,233.26
2025-06-13 22:00:00,MCH_003,80.11,0.0549,3.08,1596,222.57
2025-06-13 22:15:00,MCH_003,77.68,0.0307,2.99,1753,229.52
2025-06-13 22:30:00,MCH_003,59.27,0.0499,3.51,1217,231.52
2025-06-13 22:45:00,MCH_003,80.09,0.0432,2.28,1829,233.35
2025-06-13 23:00:00,MCH_003,71.44,0.0639,3.81,1834,225.81
2025-06-13 23:15:00,MCH_003,66.37,0.0462,3.09,1710,230.84
2025-06-13 23:30:00,MCH_003,76.5,0.0056,3.79,1660,229.98
2025-06-13 23:45:00,MCH_003,60.45,0.0578,3.09,1661,219.06
2025-06-14 00:00:00,MCH_003,70.98,0.0571,4.16,1664,231.53
2025-06-14 00:15:00,MCH_003,79.88,0.0283,3.02,1663,246.29
2025-06-14 00:30:00,MCH_003,75.28,0.0291,3.92,1659,230.38
2025-06-14 00:45:00,MCH_003,65.31,0.055,3.34,1780,235.52
2025-06-14 01:00:00,MCH_003,81.87,0.0358,3.94,1652,230.74
2025-06-14 01:15:00,MCH_003,80.11,0.025,3.9,1649,226.88
2025-06-14 01:30:00,MCH_003,76.92,0.0416,2.65,1747,235.84
2025-06-14 01:45:00,MCH_003,74.7,0.0272,3.22,1765,225.5
2025-06-14 02:00:00,MCH_003,76.92,0.0105,4.18,1857,233.97
2025-06-14 02:15:00,MCH_003,76.06,0.022,3.56,1772,232.2
2025-06-14 02:30:00,MCH_003,80.3,0.0576,3.47,1515,238.36
2025-06-14 02:45:00,MCH_003,78.69,0.0356,2.75,1363,236.27
2025-06-14 03:00:00,MCH_003,71.25,0.0359,4.11,1656,226.09
2025-06-14 03:15:00,MCH_003,65.11,0.0311,2.47,1931,232.33
2025-06-14 03:30:00,MCH_003,75.9,0.0441,3.91,1686,229.01
2025-06-14 03:45:00,MCH_003,66.98,0.031,4.19,1785,224.09
2025-06-14 04:00:00,MCH_003,84.82,0.0122,3.81,1632,225.23
2025-06-14 04:15:00,MCH_003,79.14,0.0525,4.49,1696,223.81
2025-06-14 04:30:00,MCH_003,76.51,0.0567,4.01,1802,233.56
2025-06-14 04:45:00,MCH_003,75.0,0.0441,3.88,1717,228.52
2025-06-14 05:00:00,MCH_003,76.12,0.0401,5.06,1741,232.89
2025-06-14 05:15:00,MCH_003,68.02,0.029,3.5,1818,238.77
2025-06-14 05:30:00,MCH_003,72.18,0.0397,2.58,1541,237.95
2025-06-14 05:45:00,MCH_003,78.71,0.0481,2.52,1584,227.94
2025-06-14 06:00:00,MCH_003,73.26,0.0242,3.35,1800,225.5
2025-06-14 06:15:00,MCH_003,83.08,0.0481,3.27,1575,238.69
2025-06-14 06:30:00,MCH_003,71.38,0.032,4.16,1672,237.65
2025-06-14 06:45:00,MCH_003,81.27,0.0521,3.88,1519,232.64
2025-06-14 07:00:00,MCH_003,70.4,0.049,3.16,1801,232.87
2025-06-14 07:15:00,MCH_003,77.0,0.0323,3.58,1583,231.4
2025-06-14 07:30:00,MCH_003,77.72,0.0277,4.25,1740,238.54
2025-06-14 07:45:00,MCH_003,81.88,0.0366,3.51,1759,243.03
2025-06-14 08:00:00,MCH_003,80.13,0.039,3.61,1679,233.01
2025-06-14 08:15:00,MCH_003,78.73,0.0434,3.43,1755,225.91
2025-06-14 08:30:00,MCH_003,67.0,0.0329,4.47,1569,223.16
2025-06-14 08:45:00,MCH_003,74.15,0.0372,3.2,1791,236.61
2025-06-14 09:00:00,MCH_003,67.64,0.0425,3.6,1606,234.48
2025-06-14 09:15:00,MCH_003,62.46,0.0439,3.5,1720,227.85
2025-06-14 09:30:00,MCH_003,75.98,0.0316,3.58,1689,230.76
2025-06-14 09:45:00,MCH_003,82.5,0.035,4.0,1671,233.58
2025-06-14 10:00:00,MCH_003,85.19,0.0424,3.22,1769,234.42
2025-06-14 10:15:00,MCH_003,65.18,0.0407,3.63,1577,227.84
2025-06-14 10:30:00,MCH_003,72.38,0.0582,2.38,1786,228.61
2025-06-14 10:45:00,MCH_003,78.97,0.0421,3.16,1546,222.89
2025-06-14 11:00:00,MCH_003,87.4,0.0277,2.93,1697,239.16
2025-06-14 11:15:00,MCH_003,80.53,0.033,3.51,1346,232.72
2025-06-14 11:30:00,MCH_003,80.06,0.0509,3.52,1796,230.0
2025-06-14 11:45:00,MCH_003,75.31,0.0365,3.97,1823,220.18
2025-06-14 12:00:00,MCH_003,79.93,0.0457,3.31,1796,220.67
2025-06-14 12:15:00,MCH_003,77.02,0.048,3.59,1661,236.04
2025-06-14 12:30:00,MCH_003,85.28,0.0865,3.28,1856,243.3
2025-06-14 12:45:00,MCH_003,63.48,0.0131,2.1,1491,233.49
2025-06-14 13:00:00,MCH_003,71.94,0.0367,2.13,1725,224.09
2025-06-14 13:15:00,MCH_003,78.79,0.0527,3.2,1791,233.14
2025-06-14 13:30:00,MCH_003,77.97,0.0351,3.89,1721,229.32
2025-06-14 13:45:00,MCH_003,71.64,0.0347,3.97,1847,233.32
2025-06-14 14:00:00,MCH_003,77.29,0.0524,3.26,1740,220.75
2025-06-14 14:15:00,MCH_003,75.36,0.0333,3.03,1746,218.7
2025-06-14 14:30:00,MCH_003,68.76,0.0369,3.53,1595,231.38
2025-06-14 14:45:00,MCH_003,66.42,0.0473,4.01,1599,228.33
2025-06-14 15:00:00,MCH_003,68.04,0.0488,2.65,1847,231.75
2025-06-14 15:15:00,MCH_003,66.92,0.0524,2.56,1605,231.26
2025-06-14 15:30:00,MCH_003,70.29,0.0141,3.85,1831,225.06
2025-06-14 15:45:00,MCH_003,64.25,0.0627,3.49,1505,238.61
2025-06-14 16:00:00,MCH_003,80.07,0.0239,4.05,1827,240.39
2025-06-14 16:15:00,MCH_003,73.99,0.0505,3.99,1666,226.87
2025-06-14 16:30:00,MCH_003,74.23,0.0529,2.06,1527,235.77
2025-06-14 16:45:00,MCH_003,78.28,0.043,3.45,1765,235.29
2025-06-14 17:00:00,MCH_003,76.1,0.0318,3.71,1744,222.6
2025-06-14 17:15:00,MCH_003,77.51,0.0617,4.64,1658,241.83
2025-06-14 17:30:00,MCH_003,60.32,0.0337,3.62,1911,230.04
2025-06-14 17:45:00,MCH_003,77.47,0.0353,3.51,1776,228.99
2025-06-14 18:00:00,MCH_003,75.44,0.0198,3.32,1767,235.12
2025-06-14 18:15:00,MCH_003,88.23,0.024,3.13,1640,230.83
2025-06-14 18:30:00,MCH_003,76.74,0.0487,3.57,1446,227.43
2025-06-14 18:45:00,MCH_003,67.92,0.0364,3.29,1695,228.65
2025-06-14 19:00:00,MCH_003,79.4,0.04,3.32,1681,230.7
2025-06-14 19:15:00,MCH_003,62.18,0.066,3.43,1729,230.5
2025-06-14 19:30:00,MCH_003,77.46,0.0142,4.21,1570,226.25
2025-06-14 19:45:00,MCH_003,74.77,0.0448,3.17,1709,233.64
2025-06-14 20:00:00,MCH_003,79.42,0.0393,2.84,1594,229.63
2025-06-14 20:15:00,MCH_003,74.44,0.0265,4.44,1744,236.13
2025-06-14 20:30:00,MCH_003,70.71,0.0342,3.23,1550,229.44
2025-06-14 20:45:00,MCH_003,73.29,0.0113,2.96,1658,221.41
2025-06-14 21:00:00,MCH_003,71.17,0.0619,3.15,1502,221.99
2025-06-14 21:15:00,MCH_003,78.06,0.0556,3.6,1562,230.18
2025-06-14 21:30:00,MCH_003,77.35,0.0307,2.95,1685,217.94
2025-06-14 21:45:00,MCH_003,71.47,0.0563,3.12,1530,225.34
2025-06-14 22:00:00,MCH_003,74.71,0.0334,2.94,1726,226.37
2025-06-14 22:15:00,MCH_003,81.77,0.0214,2.66,1781,230.23
2025-06-14 22:30:00,MCH_003,67.02,0.063,3.28,1736,233.57
2025-06-14 22:45:00,MCH_003,72.99,0.041,3.65,1709,236.06
2025-06-14 23:00:00,MCH_003,77.69,0.0507,3.5,1702,231.31
2025-06-14 23:15:00,MCH_003,72.96,0.0393,2.9,1546,235.97
2025-06-14 23:30:00,MCH_003,72.18,0.0222,3.86,1697,221.79
2025-06-14 23:45:00,MCH_003,65.53,0.039,3.26,1586,223.28
2025-06-15 00:00:00,MCH_003,70.28,0.0224,4.68,1926,242.98
2025-06-15 00:15:00,MCH_003,75.97,0.0378,2.31,1845,239.24
2025-06-15 00:30:00,MCH_003,72.3,0.021,4.44,1517,239.08
2025-06-15 00:45:00,MCH_003,73.55,0.0269,3.15,1772,230.39
2025-06-15 01:00:00,MCH_003,72.91,0.0296,4.12,1458,235.59
2025-06-15 01:15:00,MCH_003,79.17,0.0525,3.65,1831,240.35
2025-06-15 01:30:00,MCH_003,84.7,0.0441,3.93,1813,217.47
2025-06-15 01:45:00,MCH_003,70.73,0.036,3.24,1549,233.88
2025-06-15 02:00:00,MCH_003,84.42,0.0432,2.88,1604,227.2
2025-06-15 02:15:00,MCH_003,77.42,0.0416,3.95,1783,232.26
2025-06-15 02:30:00,MCH_003,62.73,0.0328,4.01,1732,236.95
2025-06-15 02:45:00,MCH_003,71.55,0.0218,4.15,1781,242.17
2025-06-15 03:00:00,MCH_003,76.02,0.0493,2.05,1618,225.3
2025-06-15 03:15:00,MCH_003,76.15,0.0235,4.23,2027,236.58
2025-06-15 03:30:00,MCH_003,82.46,0.0323,3.43,1831,224.5
2025-06-15 03:45:00,MCH_003,86.01,0.054,3.49,1525,231.16
2025-06-15 04:00:00,MCH_003,71.29,0.0485,2.7,1553,220.38
2025-06-15 04:15:00,MCH_003,71.12,0.0306,3.15,1526,235.0
2025-06-15 04:30:00,MCH_003,77.26,0.0275,2.81,1613,234.22
2025-06-15 04:45:00,MCH_003,78.65,0.0294,4.37,1719,241.23
2025-06-15 05:00:00,MCH_003,74.4,0.0505,3.08,1541,217.86
2025-06-15 05:15:00,MCH_003,64.1,0.0345,4.32,1695,229.22
2025-06-15 05:30:00,MCH_003,79.99,0.0481,3.96,1938,239.81
2025-06-15 05:45:00,MCH_003,66.19,0.0512,3.96,1573,226.95
2025-06-15 06:00:00,MCH_003,75.1,0.0513,4.05,1616,226.44
2025-06-15 06:15:00,MCH_003,76.69,0.0235,2.57,1602,231.37
2025-06-15 06:30:00,MCH_003,75.95,0.0234,3.86,1723,232.37
2025-06-15 06:45:00,MCH_003,69.7,0.0272,3.3,1628,228.65
2025-06-15 07:00:00,MCH_003,79.41,0.0439,5.43,1816,230.11
2025-06-15 07:15:00,MCH_003,80.0,0.0539,3.7,1725,227.72
2025-06-15 07:30:00,MCH_003,78.72,0.0524,3.85,1638,218.24
2025-06-15 07:45:00,MCH_003,72.06,0.0163,3.92,1735,237.0
2025-06-15 08:00:00,MCH_003,77.5,0.0364,3.78,1518,234.64
2025-06-15 08:15:00,MCH_003,74.09,0.0476,4.09,1640,235.98
2025-06-15 08:30:00,MCH_003,74.35,0.033,3.54,1672,226.44
2025-06-15 08:45:00,MCH_003,77.51,0.0538,4.4,1816,227.96
2025-06-15 09:00:00,MCH_003,68.99,0.0144,2.91,1756,227.02
2025-06-15 09:15:00,MCH_003,92.53,0.0486,2.92,1609,224.86
2025-06-15 09:30:00,MCH_003,65.61,0.0435,3.38,1910,241.9
2025-06-15 09:45:00,MCH_003,74.54,0.0203,4.73,1622,219.99
2025-06-15 10:00:00,MCH_003,67.91,0.0461,4.11,1650,226.41
2025-06-15 10:15:00,MCH_003,75.34,0.0228,4.14,1568,225.91
2025-06-15 10:30:00,MCH_003,68.32,0.05,3.5,1722,224.92
2025-06-15 10:45:00,MCH_003,78.08,0.0531,3.02,1770,215.79
2025-06-15 11:00:00,MCH_003,62.15,0.0581,2.05,1808,234.94
2025-06-15 11:15:00,MCH_003,67.87,0.0666,4.15,1875,228.65
2025-06-15 11:30:00,MCH_003,74.51,0.0338,4.03,1622,231.81
2025-06-15 11:45:00,MCH_003,69.74,0.0529,3.82,1840,220.09
2025-06-15 12:00:00,MCH_003,81.25,0.0377,3.63,1788,234.72
2025-06-15 12:15:00,MCH_003,64.57,0.0316,3.74,1529,224.95
2025-06-15 12:30:00,MCH_003,79.58,0.0411,3.1,1664,228.69
2025-06-15 12:45:00,MCH_003,73.79,0.0331,3.84,1658,224.92
2025-06-15 13:00:00,MCH_003,63.95,0.0615,3.02,1759,215.89
2025-06-15 13:15:00,MCH_003,77.71,0.0442,3.96,1757,231.55
2025-06-15 13:30:00,MCH_003,76.4,0.0309,3.82,1764,238.64
2025-06-15 13:45:00,MCH_003,67.12,0.0213,2.86,1767,234.41
2025-06-15 14:00:00,MCH_003,71.39,0.0665,3.98,1683,226.1
2025-06-15 14:15:00,MCH_003,79.26,0.023,3.12,1829,243.55
2025-06-15 14:30:00,MCH_003,77.77,0.0271,3.59,1556,228.93
2025-06-15 14:45:00,MCH_003,74.39,0.0398,2.69,1846,236.77
2025-06-15 15:00:00,MCH_003,74.82,0.0258,4.02,1614,228.02
2025-06-15 15:15:00,MCH_003,86.52,0.0244,2.57,1512,226.59
2025-06-15 15:30:00,MCH_003,76.94,0.018,2.87,1603,224.96
2025-06-15 15:45:00,MCH_003,81.84,0.0278,2.08,1753,231.94
2025-06-15 16:00:00,MCH_003,80.77,0.0036,3.8,1711,228.17
2025-06-15 16:15:00,MCH_003,76.32,0.0502,3.79,1591,229.31
2025-06-15 16:30:00,MCH_003,73.31,0.0192,3.66,1510,237.26
2025-06-15 16:45:00,MCH_003,73.72,0.0417,3.37,1547,228.21
2025-06-15 17:00:00,MCH_003,68.04,0.0381,3.36,1653,231.72
2025-06-15 17:15:00,MCH_003,78.73,0.0562,3.95,1727,229.61
2025-06-15 17:30:00,MCH_003,79.89,0.0331,2.52,1578,233.09
2025-06-15 17:45:00,MCH_003,67.96,0.0538,3.31,1484,238.33
2025-06-15 18:00:00,MCH_003,68.76,0.0502,2.58,1461,230.02
2025-06-15 18:15:00,MCH_003,86.53,0.0401,3.0,1769,231.82
2025-06-15 18:30:00,MCH_003,67.12,0.0385,3.31,1671,225.86
2025-06-15 18:45:00,MCH_003,69.37,0.0757,3.48,1799,239.63
2025-06-15 19:00:00,MCH_003,74.57,0.0455,3.51,1623,231.18
2025-06-15 19:15:00,MCH_003,74.64,0.0541,3.41,1856,224.18
2025-06-15 19:30:00,MCH_003,78.15,0.0553,3.3,1815,233.1
2025-06-15 19:45:00,MCH_003,75.04,0.0466,3.48,1638,226.23
2025-06-15 20:00:00,MCH_003,71.15,0.0542,2.73,1693,231.41
2025-06-15 20:15:00,MCH_003,67.55,0.0601,4.66,1643,229.13
2025-06-15 20:30:00,MCH_003,76.78,0.0449,3.13,1689,232.85
2025-06-15 20:45:00,MCH_003,75.91,0.0458,3.09,1798,221.82
2025-06-15 21:00:00,MCH_003,77.12,0.0577,2.23,1716,225.01
2025-06-15 21:15:00,MCH_003,84.2,0.0356,3.43,1591,227.76
2025-06-15 21:30:00,MCH_003,67.81,0.044,2.78,1921,224.38
2025-06-15 21:45:00,MCH_003,82.34,0.0783,3.58,1770,230.3
2025-06-15 22:00:00,MCH_003,76.46,0.0348,4.04,1559,237.77
2025-06-15 22:15:00,MCH_003,80.42,0.0234,3.97,1883,228.95
2025-06-15 22:30:00,MCH_003,74.16,0.0759,3.95,1732,233.54
2025-06-15 22:45:00,MCH_003,69.81,0.0572,2.6,1663,235.63
2025-06-15 23:00:00,MCH_003,78.61,0.0368,3.82,1773,228.58
2025-06-15 23:15:00,MCH_003,85.74,0.0363,3.54,1833,231.43
2025-06-15 23:30:00,MCH_003,85.92,0.0391,3.72,1817,218.84
2025-06-15 23:45:00,MCH_003,74.99,0.0619,4.05,1731,234.77
2025-06-16 00:00:00,MCH_003,72.55,0.0609,3.28,1594,232.18
2025-06-16 00:15:00,MCH_003,74.51,0.0337,2.87,1673,226.24
2025-06-16 00:30:00,MCH_003,73.33,0.0384,3.72,1624,231.68
2025-06-16 00:45:00,MCH_003,81.9,0.0498,3.3,1755,227.36
2025-06-16 01:00:00,MCH_003,74.15,0.067,4.25,1600,240.85
2025-06-16 01:15:00,MCH_003,76.66,0.0557,3.27,1635,226.65
2025-06-16 01:30:00,MCH_003,82.02,-0.0019,4.36,1527,229.45
2025-06-16 01:45:00,MCH_003,77.39,0.0402,3.13,1786,233.24
2025-06-16 02:00:00,MCH_003,86.08,0.0374,4.26,1606,227.78
2025-06-16 02:15:00,MCH_003,65.78,0.0512,3.41,1647,220.25
2025-06-16 02:30:00,MCH_003,79.85,0.0297,3.38,1613,230.32
2025-06-16 02:45:00,MCH_003,78.44,0.029,3.16,1586,235.88
2025-06-16 03:00:00,MCH_003,79.56,0.018,3.64,1575,223.04
2025-06-16 03:15:00,MCH_003,70.64,0.0335,3.24,1402,221.5
2025-06-16 03:30:00,MCH_003,79.09,0.0565,3.1,1743,224.19
2025-06-16 03:45:00,MCH_003,68.7,0.0478,3.17,1859,229.49
2025-06-16 04:00:00,MCH_003,77.82,0.048,3.02,1806,225.1
2025-06-16 04:15:00,MCH_003,82.64,0.0522,3.85,1799,224.6
2025-06-16 04:30:00,MCH_003,69.79,0.0415,2.95,1511,228.19
2025-06-16 04:45:00,MCH_003,72.54,0.0409,3.25,1582,230.51
2025-06-16 05:00:00,MCH_003,68.57,0.0488,3.73,1619,224.18
2025-06-16 05:15:00,MCH_003,72.29,0.0524,3.82,1684,239.05
2025-06-16 05:30:00,MCH_003,80.04,0.0672,2.22,1702,240.27
2025-06-16 05:45:00,MCH_003,84.76,0.011,3.98,1842,216.85
2025-06-16 06:00:00,MCH_003,66.79,0.0251,3.71,1622,221.85
2025-06-16 06:15:00,MCH_003,73.19,0.0592,3.68,1726,230.52
2025-06-16 06:30:00,MCH_003,67.24,0.043,3.66,1727,232.5
2025-06-16 06:45:00,MCH_003,78.56,0.053,3.21,1767,237.16
2025-06-16 07:00:00,MCH_003,73.21,0.0392,3.76,1630,220.27
2025-06-16 07:15:00,MCH_003,80.52,0.0386,3.06,1942,231.64
2025-06-16 07:30:00,MCH_003,86.14,0.044,3.19,1743,229.33
2025-06-16 07:45:00,MCH_003,70.3,0.0506,2.93,1520,219.75
2025-06-16 08:00:00,MCH_003,63.52,0.0448,3.53,1604,235.23
2025-06-16 08:15:00,MCH_003,81.01,0.0423,3.68,1788,225.26
2025-06-16 08:30:00,MCH_003,71.22,0.0279,3.64,1797,243.15
2025-06-16 08:45:00,MCH_003,75.02,0.0392,2.68,1674,243.07
2025-06-16 09:00:00,MCH_003,74.54,0.039,3.27,1605,237.38
2025-06-16 09:15:00,MCH_003,72.0,0.0405,2.87,1611,219.58
2025-06-16 09:30:00,MCH_003,81.93,0.0313,4.23,1701,230.67
2025-06-16 09:45:00,MCH_003,82.92,0.0518,4.42,1719,221.0
2025-06-16 10:00:00,MCH_003,59.63,0.0369,4.35,1779,233.22
2025-06-16 10:15:00,MCH_003,68.36,0.0554,3.47,1639,239.09
2025-06-16 10:30:00,MCH_003,71.0,0.0408,4.23,1667,235.21
2025-06-16 10:45:00,MCH_003,75.69,0.0623,3.72,1539,235.79
2025-06-16 11:00:00,MCH_003,78.37,0.0527,3.64,1731,230.88
2025-06-16 11:15:00,MCH_003,69.19,0.043,3.08,1683,230.99
2025-06-16 11:30:00,MCH_003,74.08,0.0439,3.31,1601,231.61
2025-06-16 11:45:00,MCH_003,81.38,0.0925,2.53,1668,217.5
2025-06-16 12:00:00,MCH_003,79.4,0.0643,3.11,1714,239.3
2025-06-16 12:15:00,MCH_003,80.83,0.0491,4.23,1840,231.38
2025-06-16 12:30:00,MCH_003,70.91,0.0322,2.91,1751,227.06
2025-06-16 12:45:00,MCH_003,65.12,0.0446,3.52,1660,231.62
2025-06-16 13:00:00,MCH_003,65.92,0.0677,4.54,1699,223.2
2025-06-16 13:15:00,MCH_003,81.78,0.028,3.74,1666,232.74
2025-06-16 13:30:00,MCH_003,83.77,0.0419,4.34,1835,229.85
2025-06-16 13:45:00,MCH_003,82.24,0.0306,3.6,1662,226.24
2025-06-16 14:00:00,MCH_003,74.45,0.0456,2.53,1871,237.79
2025-06-16 14:15:00,MCH_003,68.15,0.0663,4.51,1769,236.37
2025-06-16 14:30:00,MCH_003,63.65,0.0359,2.94,1723,232.94
2025-06-16 14:45:00,MCH_003,70.35,0.0531,3.38,1508,228.72
2025-06-16 15:00:00,MCH_003,79.2,0.042,2.86,1826,245.8
2025-06-16 15:15:00,MCH_003,83.51,0.0437,3.5,1817,221.05
2025-06-16 15:30:00,MCH_003,77.24,0.028,3.03,1699,227.62
2025-06-16 15:45:00,MCH_003,69.6,0.0377,3.44,1838,223.75
2025-06-16 16:00:00,MCH_003,73.36,0.0361,3.57,1814,233.35
2025-06-16 16:15:00,MCH_003,73.86,0.0116,3.52,1993,228.37
2025-06-16 16:30:00,MCH_003,60.67,0.0329,3.64,1610,234.99
2025-06-16 16:45:00,MCH_003,77.75,0.0309,4.06,1605,221.42
2025-06-16 17:00:00,MCH_003,76.27,0.0357,4.04,1837,225.52
2025-06-16 17:15:00,MCH_003,76.88,0.0392,3.39,1839,227.47
2025-06-16 17:30:00,MCH_003,76.54,0.0331,3.42,1683,224.91
2025-06-16 17:45:00,MCH_003,79.16,0.0541,3.39,1772,229.77
2025-06-16 18:00:00,MCH_003,64.28,0.0477,3.26,1687,234.84
2025-06-16 18:15:00,MCH_003,77.81,0.0533,3.75,1585,237.71
2025-06-16 18:30:00,MCH_003,75.59,0.0304,3.28,1755,233.09
2025-06-16 18:45:00,MCH_003,71.21,0.0309,3.63,1800,232.89
2025-06-16 19:00:00,MCH_003,73.69,0.0136,2.61,1846,240.37
2025-06-16 19:15:00,MCH_003,66.27,0.0605,3.56,1641,226.05
2025-06-16 19:30:00,MCH_003,77.31,0.054,3.93,1749,230.23
2025-06-16 19:45:00,MCH_003,75.95,0.0264,3.61,1777,228.59
2025-06-16 20:00:00,MCH_003,69.97,0.0154,2.86,1727,229.89
2025-06-16 20:15:00,MCH_003,75.86,0.0275,2.43,1773,233.68
2025-06-16 20:30:00,MCH_003,76.76,0.0331,3.73,1801,233.44
2025-06-16 20:45:00,MCH_003,81.06,0.0458,2.82,1616,232.26
2025-06-16 21:00:00,MCH_003,76.6,0.0224,3.57,1760,233.72
2025-06-16 21:15:00,MCH_003,72.97,0.0178,4.24,1669,238.54
2025-06-16 21:30:00,MCH_003,76.04,0.0116,3.3,1727,223.85
2025-06-16 21:45:00,MCH_003,78.15,0.0537,3.63,1837,218.13
2025-06-16 22:00:00,MCH_003,75.45,0.0343,4.04,1674,236.0
2025-06-16 22:15:00,MCH_003,73.65,0.0309,3.2,1748,229.12
2025-06-16 22:30:00,MCH_003,83.86,0.0354,3.9,1780,226.83
2025-06-16 22:45:00,MCH_003,83.02,0.0464,2.92,1761,225.21
2025-06-16 23:00:00,MCH_003,81.79,0.0234,3.57,1600,235.37
2025-06-16 23:15:00,MCH_003,75.88,0.0274,3.73,1541,228.69
2025-06-16 23:30:00,MCH_003,77.21,0.0323,2.41,1765,230.97
2025-06-16 23:45:00,MCH_003,73.29,0.0491,3.69,1836,228.41
2025-06-17 00:00:00,MCH_003,77.39,0.0291,3.91,1766,230.48
2025-06-17 00:15:00,MCH_003,85.59,0.0366,3.38,1667,225.29
2025-06-17 00:30:00,MCH_003,79.86,0.0608,3.12,1616,235.85
2025-06-17 00:45:00,MCH_003,68.6,0.0271,3.56,1706,227.32
2025-06-17 01:00:00,MCH_003,68.9,0.0193,3.7,1726,227.48
2025-06-17 01:15:00,MCH_003,68.24,0.0295,3.01,1697,224.23
2025-06-17 01:30:00,MCH_003,76.74,0.0545,3.75,1654,231.87
2025-06-17 01:45:00,MCH_003,65.75,0.039,3.25,1802,222.63
2025-06-17 02:00:00,MCH_003,67.29,0.0536,4.06,1621,226.8
2025-06-17 02:15:00,MCH_003,71.17,0.025,3.81,1940,227.85
2025-06-17 02:30:00,MCH_003,66.68,0.0415,3.57,1772,234.48
2025-06-17 02:45:00,MCH_003,68.66,0.0316,2.91,1454,240.47
2025-06-17 03:00:00,MCH_003,68.8,0.0166,3.64,1639,226.08
2025-06-17 03:15:00,MCH_003,70.24,0.0314,2.6,1873,216.57
2025-06-17 03:30:00,MCH_003,74.27,0.0253,4.84,1697,220.42
2025-06-17 03:45:00,MCH_003,71.37,0.0562,4.07,1752,232.15
2025-06-17 04:00:00,MCH_003,76.56,0.0515,4.25,1527,228.09
2025-06-17 04:15:00,MCH_003,84.29,0.0296,4.74,1845,224.37
2025-06-17 04:30:00,MCH_003,78.86,0.0424,2.39,1593,222.42
2025-06-17 04:45:00,MCH_003,72.64,0.0386,4.07,1863,237.26
2025-06-17 05:00:00,MCH_003,77.03,0.0501,2.43,1648,234.09
2025-06-17 05:15:00,MCH_003,80.04,0.0405,3.78,1583,239.04
2025-06-17 05:30:00,MCH_003,68.69,0.0543,2.93,1710,219.32
2025-06-17 05:45:00,MCH_003,71.32,0.0329,4.2,1715,228.18
2025-06-17 06:00:00,MCH_003,87.1,0.0254,3.22,1846,234.02
2025-06-17 06:15:00,MCH_003,72.94,0.0216,2.54,1901,244.24
2025-06-17 06:30:00,MCH_003,74.67,0.0208,2.92,1581,238.37
2025-06-17 06:45:00,MCH_003,64.78,0.0479,3.94,1355,232.63
2025-06-17 07:00:00,MCH_003,69.86,0.0208,2.95,1868,237.33
2025-06-17 07:15:00,MCH_003,76.56,-0.0043,2.08,1770,246.57
2025-06-17 07:30:00,MCH_003,79.53,0.033,3.07,1583,227.31
2025-06-17 07:45:00,MCH_003,69.97,0.041,2.87,1843,237.22
2025-06-17 08:00:00,MCH_003,73.9,0.0228,3.81,1853,235.08
2025-06-17 08:15:00,MCH_003,70.87,0.002,4.01,1824,232.45
2025-06-17 08:30:00,MCH_003,70.94,0.0236,3.08,1560,233.35
2025-06-17 08:45:00,MCH_003,76.44,0.0486,3.13,1855,225.71
2025-06-17 09:00:00,MCH_003,75.45,0.0293,3.36,1513,229.98
2025-06-17 09:15:00,MCH_003,78.19,0.0735,2.42,1844,232.95
2025-06-17 09:30:00,MCH_003,75.34,0.0197,2.6,1621,233.44
2025-06-17 09:45:00,MCH_003,71.53,0.0093,3.32,1878,224.27
